product,MR_id,field-1-label-src,field-1-value,field-2-label-src,field-2-value,field-3-label-src,field-3-value,field-4-label-src,field-4-value,field-5-label-src,field-5-value
"Martin Visser Rattan with Chrome Lounge Settee","MR11179","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Martin Visser 

Martin Visser (1922 – 2009) and Spectrum began back in 1954 when Visser was asked to work for them as a designer and be head of the company’s collection. Visser had a strong preference for craft-built furniture. Many of his designs had an industrial style, but were usually craft made. He also stretched techniques to the limit; he loved to make what was almost impossible","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Martin Visser Rattan with Chrome Lounge Settee 

Martin Visser did not bend his designs’ tubing, but cut and welded it. Honest use of materials, simple construction and absence of decoration gave the impression that Visser had a great admiration for Berlage and pre-war functionalism. He loved to make simple furniture using as little material as possible but with the clearest possible shapes. 


High quality Wicker sofa 

Decorative Sofa Back 

Tubular Chrome Legs 

 Cushions in very good condition","http://www.metroretrofurniture.com/images/pictures/dims.jpg","82"" x 31"" x 24"" 
Seat Height:17","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good 
A little tear on wicker","http://www.metroretrofurniture.com/images/pictures/shipp.jpg",""
"A set of 11  Silver Rim Dorothy Thorpe Goblets","MR11476","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Dorothy Thorpe 

Born in Salt Lake City, UT on January 5, 1901, Thorpe graduated from University of Utah. Hey first jump in glassware design was quite novel. She removed necks from glass bottles and wrapped the bodies with raffia to complement outdoor patio furniture. By the 1930s she had settled in Glendale, CA where she produced complete sets of table ensembles which were sold at Marshall Fields in Chicago and other stores in the U.S. Thorpe was a designer, not a manufacturer, of glassware. She purchased ‘blanks’ from manufacturers, probably from Germany and Sweden, then decorated them with her personal designs. In 1945, Thorpe wrote to a collector that many of her floral motifs including eucalyptus, irises, roses, and narcissus flowers, were inspired by the flora and fauna that surrounded her on trips during her stay in Hawaii. She created these breathtaking designs which through a sandblasting technique. The effect is stunning true to life design, the white, frosted flowers emitting an ethereal glow.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","A set of 11 Silver Rim Dorothy Thorpe Goblets 

Large stemmed wine or water goblets with flared sterling silver rims 

The price is for the set.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","7.5” high, 4” diameter","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent"
"Vintage Yellow 3-Light Ceiling Lamp","MR12064","","","","","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Yellow 3-Light Ceiling Lamp 


3 Ceramic Lights 
6 Foot Chain","http://www.metroretrofurniture.com/images/pictures/dims.jpg","46"" H x","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage"
"(2) Vintage Mid Century Modern Bar Stools SOLD","MR12267","","null","","null","http://www.metroretrofurniture.com/images/pictures/descript.jpg","(2) Vintage Mid Century Modern Bar Stools 
Bar stools in the style of Arthur Umanoff 
Slat wood back 
Black metal frame 
Round cushioned seat upholstered in a light multi-colored upholstery","http://www.metroretrofurniture.com/images/pictures/dims.jpg","17"" Width x 17.5"" Depth x 43"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage"
"Vintage Florence Knoll Red Lounge Chairs ( abn18 ) SOLD","MR11261","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll International","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Florence Knoll 
 
Florence Knoll Bassett (born May 24, 1917) is an American architect and furniture designer who studied under Mies van der Rohe and Eliel Saarinen. She was born in Saginaw, Michigan as Florence Schust and is known in familiar circles simply as ""Shu"".[1] She graduated from the Kingswood School before studying at the famous Cranbrook Academy of Art (both institutions are located on the same campus in Bloomfield Hills, Michigan). Knoll also received a bachelor`s degree in architecture from Armour Institute (now Illinois Institute of Technology) in 1941 and briefly worked with leaders of the Bauhaus movement, including Walter Gropius, Marcel Breuer, and Wallace K. Harrison.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Florence Knoll Chair 

Florence Knoll`s groundbreaking 1954  Lounge Chair in original red fabric is truly an icon of modern classic design. The Chair`s minimalist lines are accented with meticulous detailing: fully welted and tufted seat backs; variable density arm, seat and back cushions; seat suspension with No-Sag springs; and an exposed frame with legs in heavy gauge tubular steel. 

3 Available","http://www.metroretrofurniture.com/images/pictures/dims.jpg","W 32.25"" D 32.25"" H 31.25"" SH 18.25"" AH 23.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Vintage very good 
Age appropriate wear"
"8ft x 11ft Hand Knotted Indian Gabbeh Rug 70% OFF","MR11214","http://www.metroretrofurniture.com/images/pictures/descript.jpg","8ft x 11ft Hand Knotted Indian Gabbeh Rug 70% OFF","http://www.metroretrofurniture.com/images/pictures/dims.jpg","8ft x 11ft","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"18"" Vintage Brass Glass Pedestal Side End Table ( abf22 )","MR11514","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Brass Pedestal Side End Table with Glass Top

Great as side/ end table or display surface.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","18"" diameter x 20.25"" height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","very good vintage 
age appropriate wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"Plycraft Ottoman with Brown Leather","MR11239","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Plycraft","","null","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Plycraft Leather Lounge Ottoman 

~Features~ 

Molded Plywood Shell With Teak Finish 

Brown Tufted Leather Upholstery 

4 Star Swivel Chrome Base 



 ~Multiple Plycraft Chairs Available To Match Ottoman~","http://www.metroretrofurniture.com/images/pictures/dims.jpg","21.50"" Width x 17"" Depth x 15"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage"
"6 Vintage Mid Century Kusch Co Stackable Chairs","MR12373","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Kusch Company","","null","http://www.metroretrofurniture.com/images/pictures/descript.jpg","","http://www.metroretrofurniture.com/images/pictures/dims.jpg","17"" W 24"" D X 31"" H","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage"
"(2)  Vintage Thonet DCW Bent Plywood Chairs","MR11399","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Thonet","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Thonet 

THONET has been producing furniture for the living and contract area for more than 190 years. Design classics made of bentwood such as the famous Viennese café chair, tubular steel furniture from the Bauhaus era, including the cantilever chair. New designs are created with renowned designers and architects.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","(2) Vintage Thonet DCW Bent Plywood Chairs 


Made by Thonet 
This is a vintage bent plywood mid century modern chair. 
The chair is in overall good condition. 
Overall a great looking pair of chairs.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","18.25 x 21 x 30.25 
Seat height: 18""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Good"
"Danish Mid Century Modern Set of (3) Nesting Tables","MR12452","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Danish Mid Century Modern Set of (3) Nesting Tables

Ultra minimalistic in design, the slender slightly tapered legs give the set 
a very delicate but modern aesthetic.

These could be used in many different ways such as
 side tables, small coffee tables or even as bedside tables.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","null","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent Refinished","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options
  
 
Preparation, Timing and Shipment
Please Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.
If Item needs restoration additional time will be required
(Determined by item or items being refinished or reupholstered)
 
International Shipping  
When requesting international shipping rates, please allow Us 3 to 5 Days to Quote
Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"Vintage 1932 Painting Of A Harbor Scene PRICE REDUCED","MR12045","","","","","","1932 Painting Of A Harbor Scene 



A painting from 1932 of various ships in a harbor parts of the painting with heavy impasto. Oil on canvas.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","14.5” H X 18.5” W","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good condition and recently cleaned"
"Mid Century American Martinsville Night Stand End Side Table","MR11815","","American Of Martinsville","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Mid Century American Martinsville Night Stand/ Side End Table
Wood constructed end/side table by American of Martinsville
Stamped inside drawer","http://www.metroretrofurniture.com/images/pictures/dims.jpg","21"" width x 14"" depth x 25"" height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage
Age Appropriate Wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"Knoll Reff Computer Table with Keyboard Tray","MR12121","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Knoll Reff Computer Table with Keyboard Tray. Black workstation on swivel casters. Fold down keyboard tray. Double doors with shelved storage. Two drawers. Lockable storage compartment. Very good condition with a few scratches on one side.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","28” High x 18” Wide x 19” or 30” Deep","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options
  
 
Preparation, Timing and Shipment
Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000

*Con 215*
10/08/12


Please Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.
If Item needs restoration additional time will be required
(Determined by item or items being refinished or reupholstered)
 
International Shipping  
When requesting international shipping rates, please allow Us 3 to 5 Days to Quote"
"(5) Vintage Zographos Low Back Bucket Chairs Leather ( abq36 )","MR11392","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Zographos","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Nicos Zographos 

The world`s most singular, severely elegant collection of contemporary furniture has been created by Nicos Zographos. He has produced more than 300 kinds of products for thousands of spaces in America and Europe. Zographos is the last adherent to the strict aesthetic principles first defined by the European Bauhaus school, and he is very likely one of the last designers to manage his own manufacturing company. Within a business bounded by commercial constraints, his enduring values have significantly influenced both the style and the standards of the modern furniture industry. This piece carries the rounded corners, a recognizable Zographos element.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","","http://www.metroretrofurniture.com/images/pictures/dims.jpg","24""W x 27""D x 31.5""H 
Seat Height:20"" 
Arm Height:27""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good"
"Antique Chinese Tansu Chest","MR12139","","","","","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Antique Chinese Chest 
Chest made of camphor wood","http://www.metroretrofurniture.com/images/pictures/dims.jpg","48"" Width x 16"" Depth x 42"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage"
"(2) Vintage Knoll Mies Van Der Rohe MR Lounge Armless Chairs 247","MR","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll International","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Ludwig Mies van der Rohe

Mies van der Rohe began his career in architecture in Berlin, working as an architect first in the studio of Bruno Paul and then, like Le Corbusier and Walter Gropius, Peter Behrens. In the mid-1920s, he began to design furniture, pieces that he conceived and created for particular interiors. In 1927, he met Lilly Reich, a Bauhaus alumnus who collaborated with Mies on his first versions of a cantilevered chair with a tubular steel frame. The cantilevered chair had a curved frame that exploited the aesthetic, as well as the structural possibilities of this material. Their experiments culminated in the virtuoso Brno chair designed between 1929 and 1930 with a chromed flat steel frame.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","(2) Vintage Knoll Mies Van Der Rohe MR Lounge Armless Chairs 247 

Mies van der Rohe Collection 
Circa 1929 

Mies designed the MR Lounge Chairs for the Weissenhof housing project, which became the ""first communal realization"" of the International Style","http://www.metroretrofurniture.com/images/pictures/dims.jpg","23.5"" Width x 34.75"" Depth x 33"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage"
"(2) Vintage Mies Van Der Rohe MR20 Tubular Arm Chairs","MR20","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Ludwig Mies van der Rohe

Mies van der Rohe began his career in architecture in Berlin, working as an architect first in the studio of Bruno Paul and then, like Le Corbusier and Walter Gropius, Peter Behrens. In the mid-1920s, he began to design furniture, pieces that he conceived and created for particular interiors. In 1927, he met Lilly Reich, a Bauhaus alumnus who collaborated with Mies on his first versions of a cantilevered chair with a tubular steel frame. The cantilevered chair had a curved frame that exploited the aesthetic, as well as the structural possibilities of this material. Their experiments culminated in the virtuoso Bruno chair designed between 1929 and 1930 with a chromed flat steel frame.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","2 Vintage Stendig Mies Van Der Rohe MR20 Tubular Side Chairs 

Throughout the 1920s the German architect Mies van der Rohe (1886-1969) collaborated with the interior designer Lilly Reich (1885-1947) on the development of furniture for his architectural projects. By the mid-1920s they, like other progressive designers, were fascinated by the possibilities of tubular metal. Mies and Reich were intrigued by the cantilever chair, which they saw as the acme of modernity offering the comfort of a conventional armchair without the bourgeois associations of upholstery. By 1927, they had developed the textile-seated MR10 and cane-seated MR20. Both chairs were exhibited at the 1927 Die Wohnung exhibition of modern living at the Weissenhof Settlement in Stuttgart. 

Tubular chrome, original rust leather seat & back","http://www.metroretrofurniture.com/images/pictures/dims.jpg","21"" Width x 36"" Depth x 31"" Height 

18"" Seat Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage Age Appropriate Wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options
  
 
Preparation, Timing and Shipment
Please Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.
If Item needs restoration additional time will be required
(Determined by item or items being refinished or reupholstered)
 
International Shipping  
When requesting international shipping rates, please allow Us 3 to 5 Days to Quote
Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"6ft x 9ft Miresco Rugs Trump Home Indian Wool 70% SALE DUPLICATE","MR11021","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Miresco Decorative Rugs","http://www.metroretrofurniture.com/images/pictures/descript.jpg","6` x 9` Miresco Rugs Trump Home Indian Wool 
Collection: Central Park 
Design: Fifth Avenue","http://www.metroretrofurniture.com/images/pictures/dims.jpg","6.2ft x 8.11ft","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options    Get a shipping quoteTSC Moving offers blanket wrap delivery inside your home at affordable prices. Enter your zip code and our item information will be pre-filled for you.     Zip Code:
 Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"(2) Art Deco Lounge Chairs Royal Chrome by Lloyd Co PRICE REDUCED","MR11001","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Lloyd Manufacturing Co","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Pair of Lounge Chairs for Royal Chrome by Lloyd Manufacturing Co. 
In the original vinyl and chrome. 
Wooden arms.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","width 24"" x depth 35"" x height 35"" 
seat height 16.5"" 
arm height 25.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"(2) Vintage Industrial Toledo Drafting Stools PRICE REDUCED","MR12178","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","The Toledo Metal Furniture Company 
Toledo, OH","","null","http://www.metroretrofurniture.com/images/pictures/descript.jpg","(2) Vintage Industrial Toledo Drafting Stools 
Wood seat and back","http://www.metroretrofurniture.com/images/pictures/dims.jpg","16"" Width x 21"" Depth x 41"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage 
Age Appropriate Wear"
"1920s-30s Vintage Industrial Age Medical Lamp ( abn65 )","MR11165","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Will Ross Inc 
Located in Millwaukee, Wisconsin, Will Ross was one of the largest mail-order hospital supply houses in the country during the 20`s-40`s.","","null","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Bell shaped medical lamp from the 30`s-40`s. Classic Machine Age industrial style. Adjustable lamp in height from 50-70 inches. Shade pivots.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","50"" H x 10 DIA","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage 
Restoration to cord, shade and base"
"(2) Art Deco Lounge Chairs Royal Chrome by Lloyd Co.","MR12398","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Lloyd Manufacturing Co.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Pair of Lounge Chairs for Royal Chrome by Lloyd Manufacturing Co. 
In the original vinyl and chrome. 
Wooden arms.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 24"" x Depth 35"" x Height 35"" 
Seat height 16.5"" 
Arm height 25.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage 
Age appropriate wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Lo.ation and Shipping Method Chosen.If Item needs restoration additional time will be required.Determined by item or items being refinished or reupholstered. International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"Luigi Origlia Piuma Italian Side Chairs","MR11222","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Piuma 
Italian Designer Furniture","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Luigi Origlia 

Luigi Origlia is a contemporary Italian designer. He is best known for his streamlined stacking chairs, which sell primarily to offices and schools.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","","http://www.metroretrofurniture.com/images/pictures/dims.jpg","19 x 21 x 32","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent"
"21"" Vintage  Lane Coffee Table","MR11008","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","","http://www.metroretrofurniture.com/images/pictures/designer.jpg","","http://www.metroretrofurniture.com/images/pictures/descript.jpg","21"" Vintage Low Table in Walnut Finish 

In 1972, Lane bought a small reclining chair company in Tupelo, Mississippi named Action Industries. Action Industries was founded in 1970 by Bo Bland and Mickey Holliman. Action sustained tremendous growth through gains in market share and product diversification over the next 20 years becoming a major force in the upholstered furniture industry. Today, the wood and upholstered divisions have become Lane Home Furnishings. Lane Furniture Industries is owned by Furniture Brands International which also owns other well known brand name companies... Broyhill, Thomasville, Drexel Heritage and Maitland Smith.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","","http://www.metroretrofurniture.com/images/pictures/condit.jpg",""
"Saarinen Style Pedestal Side Table ( abm69 ) HOLD","MR11157","","null","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Eero Saarinen Inspired Design 
In his purist approach to design, Finnish-born Eero Saarinen sought out the essential idea and reduced it to the most effective structural solution. In his pedestal collection, which included a dining, coffee and side table, Saarinen realized his ideal of formal unity: ""Every significant piece of furniture has a holistic structure."" Winner of the 1969 Museum of Modern Art Award.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Base is constructed from molded metal and coated in tough, abrasion-resistant rilsan finish. Top is white laminate.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","20"" H x 17"" Dia","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage"
"8ft x 11ft. Vintage Hand Woven Oriental Rug 70% OFF","MR11273","http://www.metroretrofurniture.com/images/pictures/descript.jpg","8ft x 11ft. Vintage Hand Woven Oriental Rug 70% OFF","http://www.metroretrofurniture.com/images/pictures/dims.jpg","8ft x 11ft","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"Eames Salmon Fiberglass Side Shell Chair with Wood Dowel Base","MR11762","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Herman Miller","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Charles and Ray Eames

Charles and Ray married in 1941 and moved to California where they continued their furniture design work with molding plywood. During the war they were commissioned by the Navy to produce molded plywood splints, stretchers and experimental glider shells. In 1946, Evans Products began producing the Eameses` molded plywood furniture. Their molded plywood chair was called ""the chair of the century"" by the influential architectural critic Esther McCoy. Soon production was taken over by Herman Miller, Inc ., who continues to produce the furniture in the United States to this day. Another company, Vitra International , manufactures the furniture in Europe. The Eameses continued to create new furniture designs into the 1970s.

Examples include the molded plastic or fiberglass chairs from the early 1950s and the famous Lounge Chair and Ottoman from 1956. Sturdy, comfortable and elegant office furniture was created in the 1960s, as well as seating designed for Dulles and O`Hare Airports. This Tandem Sling Seating is still in use in airports around the world today.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Eames Orange Fiberglass Side Shell Chair with Wood Dowel Base 

1950-1953 Design 
Orange Fiberglass Shell 
Wood Dowel Base 

Price is for (12) chairs","http://www.metroretrofurniture.com/images/pictures/dims.jpg","18.5"" Width x 22"" Depth x 31 3/8"" Height 
18"" Seat Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage 
Age Appropriate Wear"
"30"" Vintage Mid Century Modern Square Dunbar Side Table","MR11898","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Dunbar","","null","http://www.metroretrofurniture.com/images/pictures/descript.jpg","30"" Vintage Mid Century Modern Cube Dunbar Side Table 
Cubed side table 
Wood construction with gold trim","http://www.metroretrofurniture.com/images/pictures/dims.jpg","30"" Width x 30"" Depth x 30"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent Refinished"
"(4) Herman Miller Eames DCM Chairs Side Dining Set PRICE REDUCED","MR12292","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Herman Miller","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Charles and Ray Eames

Charles and Ray married in 1941 and moved to California where they continued their furniture design work with molding plywood. During the war they were commissioned by the Navy to produce molded plywood splints, stretchers and experimental glider shells. In 1946, Evans Products began producing the Eameses` molded plywood furniture. Their molded plywood chair was called ""the chair of the century"" by the influential architectural critic Esther McCoy. Soon production was taken over by Herman Miller, Inc ., who continues to produce the furniture in the United States to this day. Another company, Vitra International , manufactures the furniture in Europe. The Eameses continued to create new furniture designs into the 1970s.

Examples include the molded plastic or fiberglass chairs from the early 1950s and the famous Lounge Chair and Ottoman from 1956. Sturdy, comfortable and elegant office furniture was created in the 1960s, as well as seating designed for Dulles and O`Hare Airports. This Tandem Sling Seating is still in use in airports around the world today.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","(4) Herman Miller Eames DCM Chairs Side Dining Set

Designed in 1946 of five-ply molded plywood, hardwood inner plies, light ash veneer, bright chrome-plated steel rod base and back brace, rubber shocks, and nylon glides.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","20"" Width x 19"" Depth x 30"" Height; SH 17""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good vintage 
Age Appropriate Wear"
"Vintage Mid Century Brass Floor Lamp ( abp78 )","MR11306","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Mid Century Brass Floor Lamp 

1950s 

Decorative brass floor lamp 

Brass and chrome finish","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Height: 61.5 
Diameter 10 inches","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Good condition","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"8ft Vintage Green Laminate Table  ( abp33 ) SOLD","MR11242","","","","","http://www.metroretrofurniture.com/images/pictures/descript.jpg","8ft Vintage Green Laminate Table","http://www.metroretrofurniture.com/images/pictures/dims.jpg","96"" Length 48"" Width 28.5"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage"
"Vintage Mid Century Kurt Ostervig Danish Dining Table HOLD","MR11301","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Kurt Ostervig 

Kurt Ostervig was hired as a furniture designer by E. Knudsens Design Studio, one of the leading furniture producers 1930s and 40s. 
He became a freelance furniture designer in 1947 working with some of the leading Scandinavian furniture manufacturers of his time. 

Ostervigs constant search for new challenges resulted in many original design solutions for furniture used in rest homes, ships, hotels, and movie theaters. He was a master at combining oak with leather and his detailed and perfectly executed drawings were looked upon as works of art. 
In the 1960s, one of Kurt Ostervigs designs was exhibited at the Museum of Modern Art in New York.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Table without leaves: 59"" L x 39"" W x 29"" H","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options
  
 
Preparation, Timing and Shipment
Please Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.
If Item needs restoration additional time will be required
(Determined by item or items being refinished or reupholstered)
 
International Shipping  
When requesting international shipping rates, please allow Us 3 to 5 Days to Quote
Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
