product,MR_id,field-1-label-src,field-1-value,field-2-label-src,field-2-value,field-3-label-src,field-3-value,field-4-label-src,field-4-value,field-5-label-src,field-5-value
"","MR4318","","null","","null","","null","","null","","null"
"sold 4` Glass Metal Frame Console Sofa Table Mid Century","MR4877","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Brass & Glass Console High Table","http://www.metroretrofurniture.com/images/pictures/dims.jpg","51"" L x 16.5"" W x 27","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","","","null"
"Pair of John Stuart Art Deco Restored Italian Leather Barrel Chairs","MR4570","http://www.metroretrofurniture.com/images/pictures/designer.jpg","John Stuart","http://www.metroretrofurniture.com/images/pictures/descript.jpg","PAIR OF RESTORED JOHN STUART BARREL CHAIRS","http://www.metroretrofurniture.com/images/pictures/dims.jpg","27"" Width X 26"" Depth X 29.5"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excelent Restored","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Shipping Options Large Items (or multiples) BLANKET WRAP DELIVERY SERVICEPlease contact us for a licensed Blanket Wrap Shipping delivery service with in house deliveries. States that are serviced are, New York, New Jersey, Connecticut, Massachusetts, Pennsylvania, Maryland, Washington DC, Virginia, Tennessee, Arkansas, Texas, and Louisiana.Prices are listed per Item determined by weight and dimensions prices subject to change.Bookcases $325-$475Club/Lounge Chairs $125-$175Coffee Tables $125-$175Desks/Credenzas $325-$475Dining Size Chairs $65Dining Tables $375-$475Loveseats/Settees $225-$275Sofas $235-$425Multiple Items are discounted to same locationAdditional charges may occur such as Stairs, Glass or Marble items etc.The buyer is responsible for making arrangements directly with the carrier. The carrier determines shipping cost and delivery time.BLANKET WRAP PAYMENTS GO DIRECTLY TO SHIPPING COMPANYOrFORWARD AIR to the terminal nearest you for $200(Crated, shipped and insured) Customer is responsible for pick up from terminalFORWARD AIR PAYMENTS GO DIRECTLY TO METRO RETRO ALTERNATE SHIPPING OPTIONS Please call or email for shipping quote Fed Ex, US Mail, Freightquote.com (for best shipping price) Approximately $275Determined by Destination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase Determines Shipping QuotePreparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) QUOTED FOR U.S. ONLYInternational Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"Vintage Florence Knoll Leather Lounge Chairs-Armless pair (2)","MR4091","","null","","null","","null","","null","","null"
"Signed Framed Abstract Print","MR4893","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Abstract print vaguely architectural
Soft pastel colors 

Signed Conni (lower right)","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Sheet size 35 x 24","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Condition","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL Framed in AirFloat Box-$132Rolled in Poster Tube-$25","","null"
"Ebony Dining Table and Four Chairs Midcentury Modern","MR4260","http://www.metroretrofurniture.com/images/desc.gif","null","http://www.metroretrofurniture.com/images/dimen.gif","null","http://www.metroretrofurniture.com/images/ship.gif","null","http://www.metroretrofurniture.com/images/cond.gif","null","","null"
"Vintage Knoll Saarinen Style Pedestal Base Marble Table","MR4408","http://www.metroretrofurniture.com/images/desc.gif","null","http://www.metroretrofurniture.com/images/dimen.gif","null","http://www.metroretrofurniture.com/images/ship.gif","null","http://www.metroretrofurniture.com/images/cond.gif","null","","null"
"Knoll Don Petitt Side Chairs Casters Purple","MR4163","","null","","null","","null","","null","","null"
"Vintage Knoll Don Petitt 1105 Side Chair Orange","MR4154","","null","","null","","null","","null","","null"
"Vintage Samsonite Luggage/Travel Bag 2 Piece Leather","MR4731","","null","","null","","null","","null","","null"
"Mid Century Noguchi Style Biomorphic Occassional Table","MR4444","http://www.metroretrofurniture.com/images/desc.gif","null","http://www.metroretrofurniture.com/images/dimen.gif","null","http://www.metroretrofurniture.com/images/ship.gif","null","http://www.metroretrofurniture.com/images/cond.gif","null","","null"
"","MR4280","","null","","null","","null","","null","","null"
"","MR4844","","null","","null","","null","","null","","null"
"(2) Early Edition Florence Knoll 84 ULB Chairs 1956-1964","MR4908","","null","","null","","null","","null","","null"
"Knoll Stephens Lounge Chair Rust Color Moleskin Velour","MR4422","http://www.metroretrofurniture.com/images/manu.gif","null","http://www.metroretrofurniture.com/images/desi.gif","null","http://www.metroretrofurniture.com/images/desc.gif","null","http://www.metroretrofurniture.com/images/dimen.gif","null","http://www.metroretrofurniture.com/images/ship.gif","null"
"8ft New  Modern Saarinen Marble Dining Table","MR4023","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Artesian International","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Eero Saarinen 

Saarinen began his career as a student at Yale University and after travels and studies in Europe returned to the U.S. and taught for a brief period at Cranbrook. Cranbrook was founded by publisher George C. Booth and Eliel Saarinen in 1927 and Saarinen became Director in 1932. Two of its graduates were Charles Eames and Florence Schust Knoll. Saarinen and Eames collaborated on various projects, culminating in a range of furniture that won first prize at an exhibition held at the Museum of Modern Art in New York in 1940 entitled, ""Organic Design in Home Furnishings."" After 1946, however Eames went to work for Herman Miller; Saarinen became associated with Knoll Associates. A number of Saarinen`s chairs for Knoll were to become landmarks in the history of 20th century design","http://www.metroretrofurniture.com/images/pictures/descript.jpg","This auction is for a large dining table designed by Eero Saarinen","http://www.metroretrofurniture.com/images/pictures/dims.jpg","96"" width x 54"" depth x 28.25"" height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","This table is in excellent condition."
"SOLD Mid Century Modern George Nelson Herman Miller Sofa","MR4840","","null","","null","","null","","null","","null"
"n/a","MR4700","","null","","null","","null","","null","","null"
"SOLD Mid Century Modern Johnson Chairs Set of Four Vintage","MR4831","","null","","null","","null","","null","","null"
"Vintage Steelcase Lounge Chair White","MR4048","","null","","null","","null","","null","","null"
"","MR4555","","null","","null","","null","","null","","null"
"3ft Brown Saltman Paul Frankl California Dresser (SOLD)","MR4604","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Brown Saltman","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Paul Frankl","http://www.metroretrofurniture.com/images/pictures/descript.jpg","BROWN SALTMAN DRESSER - MARKED - CALIFORNIA DESIGN 

~Features~
Four pull-out box drawers with cast-iron pulls 
Wood construction","http://www.metroretrofurniture.com/images/pictures/dims.jpg","36"" Width x 19"" Depth x 43.5"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage"
"Knoll Mid Century Modern Credenza 541 Cabinet","MR4941","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Florence Knoll","http://www.metroretrofurniture.com/images/pictures/descript.jpg","","http://www.metroretrofurniture.com/images/pictures/dims.jpg","L72x D18x H28","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent"
"Mid Century Modern Ceramic Mini Bar","MR4685","","null","","null","","null","","null","","null"
"20th Century Paul Shniedewend Reliance Printing Press","MR4525","http://www.metroretrofurniture.com/images/desc.gif","null","","null","","null","","null","","null"
"Fully Restored Off White Leather Tulip Stool","MR4176","","null","","null","","null","","null","","null"
"Vintage GF Generalaire Metal Table","MR4709","","""Smart styling....That`s Generalaire""","","null","","null","","null","","null"
"relisted Mr7009 Modern Glass Desk and Stool","MR4718","","null","","null","","null","","null","","null"
"Vintage Brazilian Wood Lafer Lounge Chair SOLD","MR4614","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Brazilian Lounge Chair 

Lafer Style 
Wood Frame 
Vintage upholstery 
Heavy tuffting, variable density core","http://www.metroretrofurniture.com/images/pictures/dims.jpg","53.75"" Wide x 32.75"" Deep x 34.5"" High 
Seat Height 16""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Good Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","$200 shipping via Forward Air to the terminal nearest youCustomer is responsible for pick up from terminal  QUOTED FOR U.S. ONLY International ShippingWhen requesting international shipping rates, please allow Us 3 to 5 Days to Quote Preparation, Timing and Shipment Please Allow 7 to 10 Business Days Plus Shipping Time.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered)  Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"sold 2/27/08 1906 Earthquake San Francisco Photograph Unpublished","MR4490","http://www.metroretrofurniture.com/images/desc.gif","null","http://www.metroretrofurniture.com/images/dimen.gif","null","http://www.metroretrofurniture.com/images/ship.gif","null","http://www.metroretrofurniture.com/images/cond.gif","null","","null"
"46"" Round Danish Modern Fiberglass Floral Dining Table","MR4826","http://www.metroretrofurniture.com/images/pictures/descript.jpg","1970`s Danish Dining Table 

Denmark 
Decorative fiberglass top in colorful floral design 
Polished aluminum 4-star 
A large daisy in the center is surrounded by smaller daisys and foliage","http://www.metroretrofurniture.com/images/pictures/dims.jpg","46""Diameter x 29""Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent Condition
Base has minor rust; nothing distracting","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","FORWARD AIR to the terminal nearest you $200(Crated, shipped and insured) Customer is responsible for pick up from terminalFORWARD AIR COMPLETE delivered to your door $275(additional costs may occur for out of delivery area, and/or Additional charges may occur such as Stairs or Elevators).FORWARD AIR PAYMENTS GO DIRECTLY TO METRO RETROQUOTED FOR 48 U.S. STATES ONLY  Click here for other shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"Vintage Oversized Ceremonial Indonesian Bed","MR4323","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Indonesian Javanese","http://www.metroretrofurniture.com/images/pictures/dims.jpg","78.75"" W x 57"" D x 17.75""H","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Condition","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend Blanket Wrap Shipping","","null"
"Vintage Swiss Kaufhof Free Standing Teak Wall Unit","MR4793","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Kaufhof (German company)","","null","http://www.metroretrofurniture.com/images/pictures/descript.jpg","1950s Free Standing Wall Unit 
HÄNGE- UND STEHREGALE (Slope and Standing Shelves) Plenty of storage Combinations of shelves and cabinetsConstructed from teak 
Black metal frame 

Configuration: 
4 total cabinets- 3 with sliding doors 
4 shelves","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Overall Dimensions: 85.5""W x 53.5""H, max. depth of 15.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Good Vintage Condition"
"Brazilian LAFER Rosewood Leather Sofa 1970s Design Newly Re Upholstered in ITALIAN LEATHER","MR4459","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Lafer in Brazil 

Founded in 1927 by Benjamin Lafer, a newly arrived immigrant, Lafer is today one of the most traditional furniture companies in Brazil. Since its very beginning, a strong image started to be forged by his tenacious will and commitment for quality and excellent customer service. An image which is still cultivated today, to the extreme. 

In 1961, already in its second generation, the company entered into furniture manufacturing. Creativity and technological innovation stood behind the series of remarkable products launched during this period, which caused great impact on the marketplace, for its advanced designs and affordable prices. 

Later on, Lafer diversified its activities, particularly on fiberglass products. As the most notorious examples of this period, the now legendary phone booths, which spread throughout Brazil in the 70`s, and the Lafer MP automobile, the remarkable little car that became a symbol of elegance and good taste for thousands of its owners, and a precious landmark for the company.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Brazilian Lafer Sofa 

1970s Design

Professionally Upholstered In Fine Italian Leather 
New Super Foam Cushions 
Solid Rosewood Frame in Original Finish 
Original leather straps","http://www.metroretrofurniture.com/images/pictures/dims.jpg","75"" Length x 29.75"" Depth x 27.75"" Height 
Seat Height-15.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Condition
Newly Upholstered","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Shipping Terms Recommended shipping via Forward Air to the terminal nearest you for $200 (Crated, shipped and insured) Customer is responsible for pick up from terminalDestination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase Determine Shipping Quote Preparation, Timing and Shipment Please Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered)  QUOTED FOR U.S. ONLYInternational Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to Quote Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"Burke Furniture Tulip Style  Arm Chair","MR4326","http://www.metroretrofurniture.com/images/manu.gif","null","http://www.metroretrofurniture.com/images/desc.gif","null","http://www.metroretrofurniture.com/images/dimen.gif","null","http://www.metroretrofurniture.com/images/ship.gif","null","http://www.metroretrofurniture.com/images/cond.gif","null"
"Knoll Tobia Scarpa Andre Coffee Table Base 20% OFF","MR4139","","null","","null","","null","","null","","null"
"Lawrence Laske Knoll Toothpick Coffee Table Maple","MR4763","","null","","null","","null","","null","","null"
"SOLDVintage Mid Century Danish Rosewood 50s Cabinet","MR4966","http://www.metroretrofurniture.com/images/pictures/descript.jpg","50s Danish Rosewood Cabinet","http://www.metroretrofurniture.com/images/pictures/dims.jpg","L36x D18x H23","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL for$85.","","null"
"Dunbar Side Table Burled Wood Mid Century Modern","MR4875","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Dunbar","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Mahogany Burl Dunbar Table","http://www.metroretrofurniture.com/images/pictures/dims.jpg","32 inches Wide x 32 inches Deep x 22 inches High","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent-Refinished","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","null"
"Herman Miller Eames Aluminum Group Table On Casters","MR4820","","null","","null","","null","","null","","null"
"Lucite  Ultra-Suede Stools Set (3)","MR4306","","null","http://www.metroretrofurniture.com/images/desc.gif","null","http://www.metroretrofurniture.com/images/dimen.gif","null","http://www.metroretrofurniture.com/images/ship.gif","null","http://www.metroretrofurniture.com/images/cond.gif","null"
"Vintage Florence Knoll Lounge Chair Blue","MR4101","","null","","null","","null","","null","","null"
"4`+ 1960`s Rosewood Danish Credenza","MR4618","http://www.metroretrofurniture.com/images/desc.gif","null","http://www.metroretrofurniture.com/images/dimen.gif","null","http://www.metroretrofurniture.com/images/ship.gif","null","http://www.metroretrofurniture.com/images/cond.gif","null","","null"
"","MR4869","","null","","null","","null","","null","","null"
"Mid Century Modern Lamp Turquoise Ceramic","MR4883","http://www.metroretrofurniture.com/images/pictures/descript.jpg","","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Dia.6.5x H25","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via UPS","","null"
"Framed Signed Alexander Calder Lithograph ""Sky Bird""","MR4673","","null","","null","","null","","null","","null"
"sold Modern Metz Contempora Bi-Leval Burl End Table","MR4650","","null","","null","","null","","null","","null"
"","MR4925","","null","","null","","null","","null","","null"
"Florence Knoll Black Leather Bronze Base  Lounge Chairs Pair (2)","MR4022","","null","","null","","null","","null","","null"
"GF Davis Allen Desk Vintage Oak Wood Office Metal Trim","MR4499","http://www.metroretrofurniture.com/images/manu.gif","null","http://www.metroretrofurniture.com/images/desi.gif","null","http://www.metroretrofurniture.com/images/desc.gif","null","http://www.metroretrofurniture.com/images/dimen.gif","null","http://www.metroretrofurniture.com/images/ship.gif","null"
"Mid Century Modern Shreiber End Table Living Eames Era","MR4745","http://www.metroretrofurniture.com/images/sidetable/shrieber01_t.jpg","null","","null","","null","","null","","null"
"Vintage Metal Mid Century Child`s School Desk","MR4933","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage child`s school desk.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","L32x D18x H24.5","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Restored","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via BAX Global","","null"
"Knoll Harry Bertoia Side Chair Black with Cushion","MR4155","","null","","null","","null","","null","","null"
"","MR4225","","null","","null","","null","","null","","null"
"Vintage Zographos Alpha Bench Pewter Gray Leather Steel","MR4397","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Zographos","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Nicos Zographos

The world`s most singular, severely elegant collection of contemporary furniture has been created by Nicos Zographos. He has produced more than 300 kinds of products for thousands of spaces in America and Europe. Zographos is the last adherent to the strict aesthetic principles first defined by the European Bauhaus school, and he is very likely one of the last designers to manage his own manufacturing company. Within a business bounded by commercial constraints, his enduring values have significantly influenced both the style and the standards of the modern furniture industry. This piece carries the rounded corners, a recognizable Zographos element.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Classic Zographos Alpha Bench 

Originally designed for an architect friend, Tasso Katsealas, who had just designed his own home and wanted a piece to put in front of the fireplace, Zographos created a piece that became classic in its design. 

The rectangular pedestal merges with the lower legs and there is no break in the continuity, this was to give the bench a structural spine, that is something Zographos says he strived for in many of his pieces.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","72""L x 26.5""W x 15.5""H","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Condition"
"Warren McArthur Folding Extending Table","MR4026","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Warren MrArthur

Warren McArthur (1885-1961), whose furniture helped define the glamour of 1930s Art Deco curves, grew up in an environment steeped in support for the advancements of the new age of technology and design. Raised in Chicago, his father was one of the first locals to own a car, and, in 1892, hired Frank Lloyd Wright to design their house. When McArthur moved to Arizona to form what would be a series of business ventures introducing modern aesthetics and philosophies to the Phoenix area, his father funded almost every project. With this support, both financial and inspirational, McArthur was able to create a sizable catalogue of furniture and a number of technological innovations in aluminum furniture production.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Warren McArthur Folding Extending Table

~Features~ 
Aluminum base connection to top portion 
There are hindges on either side to bring the table sides up or down 
The base extends outwards from the top for more support when the table is fully expanded 

A pair of Warren McArthur drop-leafs sold for 2000-3000 on www.LiveAuctioners.com","http://www.metroretrofurniture.com/images/pictures/dims.jpg","40"" Diameter x 36"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Shipping Terms Recommended shipping via Forward Air to the terminal nearest you for $100 (Crated, shipped and insured) Customer is responsible for pick up from terminalDestination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase Determine Shipping Quote Preparation, Timing and Shipment Please Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered)  Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000QUOTED FOR U.S. ONLY International ShippingWhen requesting international shipping rates, please allow Us 3 to 5 Days to Quote"
"","MR4152","","null","","null","","null","","null","","null"
"All Steel Orange Fabric Task Chair Black Metal Frame","MR4493","http://www.metroretrofurniture.com/images/manu.gif","null","http://www.metroretrofurniture.com/images/desc.gif","null","http://www.metroretrofurniture.com/images/dimen.gif","null","http://www.metroretrofurniture.com/images/ship.gif","null","http://www.metroretrofurniture.com/images/cond.gif","null"
"Signed Robert Kushner 1987 Tondo Abstract Lithograph","MR4929","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Tondo 
Robert Kushner","http://www.metroretrofurniture.com/images/pictures/dims.jpg","41.25"" x 41.25","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Condition","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click the bus below for shipping options","","null"
"Midcentury Pair of Knoll Harry Bertoia Diamond Chairs","MR4541","http://www.metroretrofurniture.com/images/manu.gif","null","http://www.metroretrofurniture.com/images/desi.gif","null","http://www.metroretrofurniture.com/images/desc.gif","null","http://www.metroretrofurniture.com/images/dimen.gif","null","http://www.metroretrofurniture.com/images/ship.gif","null"
"4ft Vintage Herman Miller Action Series Office Desk Orange","MR4269","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Herman Miller","http://www.metroretrofurniture.com/images/pictures/designer.jpg","George Nelson
George Nelson (1908-1986) was an important modernist whose work cut across the fields of interior, industrial and exhibition design. Nelson studied architecture at Yale University in the 1920s, and in the next two decades earned a strong reputation as a writer on design for Architectural Forum, Interiors and Fortune.
In 1945 Nelson began a long association with the Herman Miller Furniture Company of Zeeland, Michigan, where as head designer he developed an innovative line of furniture and commissioned new designs from others. His first commission was Isamu Noguchi`s biomorphic glass-topped coffee table, which began production in 1947, the first of many designs that the sculptor would create for Herman Miller in the late Forties. Nelson also was responsible for bringing the designs of Charles Eames to Herman Miller, and he collaborated with R. Buckminster Fuller on a number of projects. 
Among Nelson`s own creations are classic works of Fifties design, including the bubble lamp, ball clock, marshmallow sofa and the pole-supported wall-storage system. Nelson also designed numerous exhibitions, including the 1959 American National Exhibition in Moscow, and the Chrysler Corporation display at the 1964 New York World`s Fair.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","4ft Action Office Series Table Desk 
Designed by George Nelson and Robert Propst 

It has an orange laminate top supported by the distinctive polished aluminum Action Office base. 
The desk top has grommet holes for power/data cables.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","48"" length x 29.5"" width x 29"" height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent"
"Heywood Wakefield Ernest Herrmann Kohinoor Vanity Set","MR4009","","null","","null","","null","","null","","null"
"(6) 1970`s Vintage Milo Baughman Thayer Coggin Armchairs","MR4621","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Thayer Coggin","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Milo Baughman 

Milo Baughman is one of the most significant, distinctly American designers to leave his mark on the latter half of the 20th Century. Baughman`s résumé includes work created for Calif-Asia, Mode Furniture, Glenn of California, The Inco Company, Pacific Iron, Winchendon and Drexel, among many others. He also taught and wrote prolifically on the state of modern design, helping early on to define the concept of Good Design with his signature critical levity. A 1953 essay, for example, finds him cautioning readers ""a forest of black iron threatens to overwhelm us,"" and encouraging ""stimulating a healthy diversity."" His beautiful, thoroughly unpretentious furniture appealed to people looking for a modern, forward-thinking aesthetic on a moderate budget. Baughman continued to design furniture into the 1990`s with High Point, NC based Thayer Coggin, the firm with whom he experienced the longest relationship and widest market success.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Milo Baughman Armchairs 
1970`s Thayer Coggin 
Set of 6 

Cube-shaped welded tubular chrome frame 
Seat seems to float inside frame 

Upholstered in a cream leather 

Price is for the set of 6 

3/4"" slit on side of one chair (pictured above)","http://www.metroretrofurniture.com/images/pictures/dims.jpg","21""W x 26""D x 30""H 
Seat Height-18""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage Condition"
"5ft Amber Acrylic Tulip Table & (7) Chairs Dining Set","MR4413","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Acrylic Dining Table & Chairs Set 
Saarinen Inspired 

Table: 
Black laminate top with black rubber trim 
Acrylic ""Tulip Style"" base with a bronze center 

Chairs: 
(Set of 7) 
Acrylic ""Tulip Style"" Chairs 
Swivel Mechanism 
Mustard Yellow Vinyl and Fabric Seat Inserts 

Acrylic is an amber color","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Table> 60"" Diameter x 29.5"" Height 
Chair> 23"" Width x 20.5"" Depth X 35.5"" Height 
Seat Height> 17""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage Condition
surface scratches may be visible","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Crate shipping via Forward Air to the terminal nearest you OrBlanket Wrap ShippingPrice is quoted by Destination, Quantity, Dimensions and Weight of your Purchase
QUOTED FOR U.S. ONLY","","null"
"24"" Round Florence Knoll Marble Chrome Side Table","MR4954","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll International","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Florence Knoll

Trained as an architect, Florence Knoll`s own pieces for Knoll are simple, architectural designs that stand the test of time. Her lounge seating, sofas, tables, and storage adapt flawlessly to any environment, with their clean, linear design and incredibly durable, high-quality construction. These pieces are built to last a lifetime - or several lifetimes. Not flashy pieces at all, Knoll said that her own work ""filled in the gaps"" for star pieces by Bertoia and Saarinen, but today we know that they stand in a class all by themselves.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Florence Knoll Side Table 

1970`s 
Marble Top 
Solid chrome legs","http://www.metroretrofurniture.com/images/pictures/dims.jpg","24"" diameter x 19"" height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Condition"
"San Francisco Earthquake 1906 Unpublished Photograph","MR4487","http://www.metroretrofurniture.com/images/desc.gif","null","http://www.metroretrofurniture.com/images/dimen.gif","null","http://www.metroretrofurniture.com/images/ship.gif","null","http://www.metroretrofurniture.com/images/cond.gif","null","","null"
"SOLD Vintage Persian Bakhtiari Rug 9 x 7","MR4712","","null","","null","","null","","null","","null"
"Knoll Charles Pollock Swivel Arm Chair (15)","MR4327","http://www.metroretrofurniture.com/images/manu.gif","null","http://www.metroretrofurniture.com/images/desi.gif","null","http://www.metroretrofurniture.com/images/desc.gif","null","http://www.metroretrofurniture.com/images/dimen.gif","null","http://www.metroretrofurniture.com/images/ship.gif","null"
"Vintage Paul McCobb Planner Group Widdicomb Tea Cart","MR4559","http://www.metroretrofurniture.com/images/desc.gif","null","http://www.metroretrofurniture.com/images/ship.gif","null","","null","","null","","null"
"Knoll Paul Aferiat Peter Stamberg Salsa Settee & Chair","MR4003","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll International","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Paul Aferiat 
Paul Aferiat attended Carnegie Mellon University, where he received his Bachelor of Architecture in 1975. He began his architectural training in the offices of Hardy Holzman Pfeiffer and Giorgio Cavalieri. He later worked in the offices of Richard Meier and Partners Architects, on projects that included the Suarez Apartment, the Aye Simon Reading Room in the Guggenheim Museum and the Hartford Seminary Foundation. In the office of Gwathmey Siegel and Associates he was the associate in charge of the American Museum of the Moving Image in Astoria, New York, Westover School in Middlebury, Connecticut, and other commercial and residential projects. 

Peter Stamberg 
Peter Stamberg attended Columbia University, Rhode Island School of Design and the Architectural Association of London Graduate School of Architecture. He began his architectural training in the offices of Davis Brody and Associates. He has written two books and has authored and been the subject of many magazine articles. His Cardinal Dotts chair is in the Contemporary Design Archive of the Cooper-Hewitt National Design Museum in New York.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Knoll Paul Aferiat Peter Stamberg Salsa Settee & Salsa Lounge Chair","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Settee> 60"" Width x 30"" Depth x 29""Height
Seat Height16.75""Lounge Chair without shelves> 31"" Width x 30"" Depth x 29"" HeigthShelves 8"" Width x 30"" Depth","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good ConditionAge appropriate wear"
