product,MR_id,field-1-label-src,field-1-value,field-2-label-src,field-2-value,field-3-label-src,field-3-value,field-4-label-src,field-4-value,field-5-label-src,field-5-value
"36"" Vintage 2 Drawer Wooden Vertical File Cabinet","MR8697","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Wood Metal File Cabinet 

Metal drawers with outside wood 
Lock mechanism in drawer (When one drawer is open, the other drawer locks for security purposes)

Matching Steelcase Desk and Credenza cabinet available","http://www.metroretrofurniture.com/images/pictures/dims.jpg","36.25"" Length x 19.5"" Depth x 29"" Height 
Each drawer: 31"" Width x 15"" Depth x 9.5"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage. Age appropriate wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","$125 FORWARD AIR to the terminal nearest you(Crated, shipped and insured) Customer is responsible for pick up from terminal$175 Forward Air Complete (additional costs may occur for out of delivery area, and/or Additional charges may occur such as Stairs or Elevators). FORWARD AIR PAYMENTS GO DIRECTLY TO METRO RETRODetermined by Destination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase.Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) QUOTED FOR U.S. ONLY(Shipping within the 48 U.S. States)International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to Quote Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"Vintage Walnut Waste Basket Trash Can Refinished","MR8632","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Waste basket. 
Constructed of quality walnut. 
To complement and complete any office or home. 

This ad is for (1) wastebasket; (2) available.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","12.75"" Width x 12.75"" Depth x 14.5"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent- Wood Refinished","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","US Mail Priority $48US Mail Parcel Post $12QUOTED FOR 48 U.S. STATES ONLY  Click here for other shipping options  Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered)  International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"4ft Vintage Exotic Wood Coffee Table Bench","MR8984","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Exotic Wood Coffee Table Bench 

Exotic wood construction 
Panel legs 
Great as a coffee table or bench","http://www.metroretrofurniture.com/images/pictures/dims.jpg","48"" width x 15"" depth x 12"" height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","very good vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Blanket Wrap Shipping ONLY Click here for other shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"18"" x 21"" Open Window Tree Print 1978 Framed Art","MR8300","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Fall Open Window & Tree Print 1978","http://www.metroretrofurniture.com/images/pictures/dims.jpg","17.75"" Length x 21"" Height x .75 Depth","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Print: Very good vintage 
Frame: Very good vintage. Age appropriate wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Shipping Options$35 US MailLarge Items (or multiples) BLANKET WRAP DELIVERY SERVICEPlease contact us for a licensed Blanket Wrap Shipping delivery service with in house deliveries. States that are serviced are, New York, New Jersey, Connecticut, Massachusetts, Pennsylvania, Maryland, Washington DC, Virginia, Tennessee, Arkansas, Texas, and Louisiana.Prices are listed per Item determined by weight and dimensions prices subject to change.Bookcases $325-$475Club/Lounge Chairs $125-$175Coffee Tables $125-$175Desks/Credenzas $325-$475Dining Size Chairs $65Dining Tables $375-$475Loveseats/Settees $225-$275Sofas $235-$425Multiple Items are discounted to same locationAdditional charges may occur such as Stairs, Glass or Marble items etc.The buyer is responsible for making arrangements directly with the carrier. The carrier determines shipping cost and delivery time.BLANKET WRAP PAYMENTS GO DIRECTLY TO SHIPPING COMPANYOrFORWARD AIR to the terminal nearest you(Crated, shipped and insured) Customer is responsible for pick up from terminalFORWARD AIR PAYMENTS GO DIRECTLY TO METRO RETRO ALTERNATE SHIPPING OPTIONS Please call or email for shipping quote Fed Ex, US Mail, Freightquote.comDetermined by Destination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase.Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) QUOTED FOR U.S. ONLYInternational Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"60"" Vintage Wood Buffet Credenza PRICE REDUCED","MR8453","http://www.metroretrofurniture.com/images/pictures/descript.jpg","60"" Vintage Wood Buffet Credenza 

Three sliding door with internal shelves","http://www.metroretrofurniture.com/images/pictures/dims.jpg","60"" Length x 18"" Depth x 29.5"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage. Age appropriate wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Shipping OptionsLarge Items (or multiples) BLANKET WRAP DELIVERY SERVICEPlease contact us for a licensed Blanket Wrap Shipping delivery service with in house deliveries. States that are serviced are, New York, New Jersey, Connecticut, Massachusetts, Pennsylvania, Maryland, Washington DC, Virginia, Tennessee, Arkansas, Texas, and Louisiana.Prices are listed per Item determined by weight and dimensions prices subject to change.Bookcases $325-$475Club/Lounge Chairs $125-$175Coffee Tables $125-$175Desks/Credenzas $325-$475Dining Size Chairs $65Dining Tables $375-$475Loveseats/Settees $225-$275Sofas $235-$425Multiple Items are discounted to same locationAdditional charges may occur such as Stairs, Glass or Marble items etc.The buyer is responsible for making arrangements directly with the carrier. The carrier determines shipping cost and delivery time.BLANKET WRAP PAYMENTS GO DIRECTLY TO SHIPPING COMPANYOr$200 FORWARD AIR to the terminal nearest you(Crated, shipped and insured) Customer is responsible for pick up from terminalFORWARD AIR PAYMENTS GO DIRECTLY TO METRO RETRO ALTERNATE SHIPPING OPTIONS Please call or email for shipping quote Fed Ex, US Mail, Freightquote.comDetermined by Destination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase.Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) QUOTED FOR U.S. ONLYInternational Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"Vintage Oak Architectural Drafting Flat File Cabinet Chrome Handles","MR8657","http://www.metroretrofurniture.com/images/pictures/descript.jpg","(1) Architectural Flat File Cabinet 

Features:","http://www.metroretrofurniture.com/images/pictures/dims.jpg","45.75"" Width x 34.25"" Depth x 13.75"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good- Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","FORWARD AIR to the terminal nearest you $175","","null"
"Mid Century Modern Florence Knoll Sofa Couch Reupholstering included with COM","MR8903","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll International, Inc.","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Florence Knoll 
Trained as an architect, Florence Knoll’s own pieces for Knoll are simple, architectural designs that stand the test of time. Her lounge seating, sofas, tables, and storage adapt flawlessly to any environment, with their clean, linear design and incredibly durable, high-quality construction. These pieces are built to last a lifetime - or several lifetimes. Not flashy pieces at all, Knoll said that her own work ""filled in the gaps"" for star pieces by Bertoia and Saarinen, but today we know that they stand in a class all by themselves","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Florence Knoll Sofa 
1954 Design 

Interior Solid Wood Frame 
Exterior Heavy Gauge Square Tubular Steel Metal Frame and Legs 
Polished Chrome Finish 
Seat Suspension with No-Sag Springs 
Arm, Seat, and Back Cushions are made of Variable Density Foam 
Red Vinyl Upholstery Custom-made Design","http://www.metroretrofurniture.com/images/pictures/dims.jpg","90.25"" Length x 31.5"" Depth x 31.5"" Height 
Seat Height> 17"" 
Arm Height> 23""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Upholstery >Poor"
"18ft Herman Miller Eames Conference Table Dark Oak","MR8865","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Herman Miller","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Charles and Ray Eames 
Charles and Ray married in 1941 and moved to California where they continued their furniture design work with molding plywood. During the war they were commissioned by the Navy to produce molded plywood splints, stretchers and experimental glider shells. In 1946, Evans Products began producing the Eameses` molded plywood furniture. Their molded plywood chair was called ""the chair of the century"" by the influential architectural critic Esther McCoy. Soon production was taken over by Herman Miller, Inc ., who continues to produce the furniture in the United States to this day. Another company, Vitra International , manufactures the furniture in Europe. The Eameses continued to create new furniture designs into the 1970s. 
Examples include the molded plastic or fiberglass chairs from the early 1950s and the famous Lounge Chair and Ottoman from 1956. Sturdy, comfortable and elegant office furniture was created in the 1960s, as well as seating designed for Dulles and O`Hare Airports. This Tandem Sling Seating is still in use in airports around the world today.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","18 ft Herman Miller Eames Conference Table 

~Features~ 
Racetrack dark oak top with black trim 
Classic Eames Aluminum Group segmented base 
Table top can be taken apart into 2 pieces","http://www.metroretrofurniture.com/images/pictures/dims.jpg","18ft Width/ Length x 54.25"" Depth x 28"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage"
"6.5ft Florence Knoll Oval Marble Chrome Conference Table","MR8173","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll International","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Florence Knoll

Trained as an architect, Florence Knoll`s own pieces for Knoll are simple, architectural designs that stand the test of time. Her lounge seating, sofas, tables, and storage adapt flawlessly to any environment, with their clean, linear design and incredibly durable, high-quality construction. These pieces are built to last a lifetime - or several lifetimes. Not flashy pieces at all, Knoll said that her own work ""filled in the gaps"" for star pieces by Bertoia and Saarinen, but today we know that they stand in a class all by themselves.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","6.5ft Knoll Oval Marble Conference Table


Features: 
Arabescato coated marble knoll top
Knife edge top
4-Star polished chrome base
Heavy guage welded steel legs and frame
Adjustable Glides

New Arabescato Marble Coated with Polished Chrome Base Table priced at HIGHBROWFURNITURE for $6358","http://www.metroretrofurniture.com/images/pictures/dims.jpg","78"" Width x 48"" Depth x 28"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage 
Showroom Sample"
"Vintage Heywood Wakefield Dining Set Table and 8 Chairs","MR8860","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Heywood Wakefield","http://www.metroretrofurniture.com/images/pictures/descript.jpg","1950s","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Chairs","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage 
Age appropriate wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Blanket Wrap Shipping ONLY Click here for other shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"61"" Arts & Crafts Bookcase Console Occasional table","MR8073","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Three Tear Bookcase Console Occasional table

~Features~","http://www.metroretrofurniture.com/images/pictures/dims.jpg","61"" Length x 16"" Width x 30"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage 
Age appropriate wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Free Shipping via Forward Air to the terminal nearest you(Crated, shipped and insured) Customer is responsible for pick up from terminalDestination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase Determine Shipping Quote Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) QUOTED FOR U.S. ONLYInternational Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to Quote Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"Vintage Minty Limited Library Oxford Glass Bookcase","MR8462","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Vintage Limited Library Specialists Oxford","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Minty Limited Library Specialists Oxford Bookcase Refinished 
Circa 1930 

Wood construction with glass and wood sliding doors","http://www.metroretrofurniture.com/images/pictures/dims.jpg","35"" Length x 9"" Depth x 50"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent refinished","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Shipping OptionsLarge Items (or multiples) BLANKET WRAP DELIVERY SERVICEPlease contact us for a licensed Blanket Wrap Shipping delivery service with in house deliveries. States that are serviced are, New York, New Jersey, Connecticut, Massachusetts, Pennsylvania, Maryland, Washington DC, Virginia, Tennessee, Arkansas, Texas, and Louisiana.Prices are listed per Item determined by weight and dimensions prices subject to change.Bookcases $325-$475Club/Lounge Chairs $125-$175Coffee Tables $125-$175Desks/Credenzas $325-$475Dining Size Chairs $65Dining Tables $375-$475Loveseats/Settees $225-$275Sofas $235-$425Multiple Items are discounted to same locationAdditional charges may occur such as Stairs, Glass or Marble items etc.The buyer is responsible for making arrangements directly with the carrier. The carrier determines shipping cost and delivery time.BLANKET WRAP PAYMENTS GO DIRECTLY TO SHIPPING COMPANYOr$175 FORWARD AIR to the terminal nearest you(Crated, shipped and insured) Customer is responsible for pick up from terminalFORWARD AIR PAYMENTS GO DIRECTLY TO METRO RETRO ALTERNATE SHIPPING OPTIONS Please call or email for shipping quote Fed Ex, US Mail, Freightquote.comDetermined by Destination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase.Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) QUOTED FOR U.S. ONLYInternational Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"Vintage Hollywood Regency Brass Side End Table Base","MR8374","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Hollywood Regency Brass Side End Table Base 

Brass construction 
X shape leg joint 
Sturdy design","http://www.metroretrofurniture.com/images/pictures/dims.jpg","26"" width x 26"" depth x 24"" height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage 
Age Appropriate Wear 
Glass Top Not Included","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Shipping Options Large Items (or multiples) BLANKET WRAP DELIVERY SERVICEPlease contact us for a licensed Blanket Wrap Shipping delivery service with in house deliveries. States that are serviced are, New York, New Jersey, Connecticut, Massachusetts, Pennsylvania, Maryland, Washington DC, Virginia, Tennessee, Arkansas, Texas, and Louisiana.Prices are listed per Item determined by weight and dimensions prices subject to change.Bookcases $325-$475Club/Lounge Chairs $125-$175Coffee Tables $125-$175Desks/Credenzas $325-$475Dining Size Chairs $65Dining Tables $375-$475Loveseats/Settees $225-$275Sofas $235-$425Multiple Items are discounted to same locationAdditional charges may occur such as Stairs, Glass or Marble items etc.The buyer is responsible for making arrangements directly with the carrier. The carrier determines shipping cost and delivery time.BLANKET WRAP PAYMENTS GO DIRECTLY TO SHIPPING COMPANYOrFORWARD AIR to the terminal nearest you $100(Crated, shipped and insured) Customer is responsible for pick up from terminalFORWARD AIR PAYMENTS GO DIRECTLY TO METRO RETRO ALTERNATE SHIPPING OPTIONS Please call or email for shipping quote Fed Ex, US Mail, Freightquote.com (for best shipping price) Determined by Destination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase Determines Shipping QuotePreparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) QUOTED FOR U.S. ONLYInternational Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"(1) Knoll Saarinen Style Seat Cushion For Arm Chair","MR8213","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Artesian","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Knoll Saarinen Style Red Seat Cushion 
Soft fluffy firm cushion upholstered in vibrant red fabric 

This ad does not include the tulip chair; Price per cushion 
Multiple cushions available in vibrant colors 
click here","http://www.metroretrofurniture.com/images/pictures/dims.jpg","19.5"" Width 18.5"" Depth x 3.5"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","New 
Showroom sample","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","$15 U.S. Mail $7 Each Additional Cushion
QUOTED FOR U.S. ONLY International Shipping  When Ordering Out Of U.S. Please Give Us 3 to 5 Days on Shipping Quote Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"5ft Knoll Vintage Kneehole Credenza","MR8897","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Knoll Knee Hole Credenza","http://www.metroretrofurniture.com/images/pictures/dims.jpg","null","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent >refinished","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"(1) Eames Fiberglass Armchair Wooden Rocker Base","MR8434","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Herman Miller","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Charles and Ray Eames 
Charles and Ray married in 1941 and moved to California where they continued their furniture design work with molding plywood. During the war they were commissioned by the Navy to produce molded plywood splints, stretchers and experimental glider shells. In 1946, Evans Products began producing the Eameses` molded plywood furniture. Their molded plywood chair was called ""the chair of the century"" by the influential architectural critic Esther McCoy. Soon production was taken over by Herman Miller, Inc ., who continues to produce the furniture in the United States to this day. Another company, Vitra International , manufactures the furniture in Europe. The Eameses continued to create new furniture designs into the 1970s. 
Examples include the molded plastic or fiberglass chairs from the early 1950s and the famous Lounge Chair and Ottoman from 1956. Sturdy, comfortable and elegant office furniture was created in the 1960s, as well as seating designed for Dulles and O`Hare Airports. This Tandem Sling Seating is still in use in airports around the world today.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","(1) Eames Fiberglass Armchair On Wooden Rocker Base 

1950s Design 
Molded Fiberglass-Reinforced Shell; Light Yellow Finish 
Base> Modernica Wooden Rocker Base 

Price is for (1) Eames Chair 
Other Eames Chairs Available 
click here","http://www.metroretrofurniture.com/images/pictures/dims.jpg","25""Wide x 24""Deep x 26.75""High 
Seat Height 17""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Shell >Very Good Original Vintage 
Age Appropriate Wear 
Base >New"
"(4) Scandinavian Mid Century Side Stackable Tables","MR8027","http://www.metroretrofurniture.com/images/pictures/descript.jpg","(4) Scandinavian Mid Century Side Stackable Tables 

~Features~
Teak construction
Tapered caped legs
White laminate top","http://www.metroretrofurniture.com/images/pictures/dims.jpg","18"" Diameter x 18"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage 
Age appropriate wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","$60 shipping via US Mail QUOTED FOR U.S. ONLY International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to Quote Preparation, Timing and Shipment Please Allow 7 to 10 Business Days Plus Shipping Time.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered)  Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"16"" x 12"" Bulls Wagon Carved Wood India Art Inlay","MR8299","http://www.metroretrofurniture.com/images/pictures/descript.jpg","2D Bulls Pulling Hay Wagon Carved Wood Indian Art
=Exquisitely executed=","http://www.metroretrofurniture.com/images/pictures/dims.jpg","16"" Length x 12"" Height x 1"" Width","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Shipping Options$25 US MailLarge Items (or multiples) BLANKET WRAP DELIVERY SERVICEPlease contact us for a licensed Blanket Wrap Shipping delivery service with in house deliveries. States that are serviced are, New York, New Jersey, Connecticut, Massachusetts, Pennsylvania, Maryland, Washington DC, Virginia, Tennessee, Arkansas, Texas, and Louisiana.Prices are listed per Item determined by weight and dimensions prices subject to change.Bookcases $325-$475Club/Lounge Chairs $125-$175Coffee Tables $125-$175Desks/Credenzas $325-$475Dining Size Chairs $65Dining Tables $375-$475Loveseats/Settees $225-$275Sofas $235-$425Multiple Items are discounted to same locationAdditional charges may occur such as Stairs, Glass or Marble items etc.The buyer is responsible for making arrangements directly with the carrier. The carrier determines shipping cost and delivery time.BLANKET WRAP PAYMENTS GO DIRECTLY TO SHIPPING COMPANYOrFORWARD AIR to the terminal nearest you(Crated, shipped and insured) Customer is responsible for pick up from terminalFORWARD AIR PAYMENTS GO DIRECTLY TO METRO RETRO ALTERNATE SHIPPING OPTIONS Please call or email for shipping quote Fed Ex, US Mail, Freightquote.comDetermined by Destination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase.Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) QUOTED FOR U.S. ONLYInternational Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"(2) Vintage Italian Lounge Arm Chairs manner Gio Ponti SOLD","MR8798","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Pair (2) Vintage Italian Lounge Arm Chairs in the manner of Gio Ponti","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 24"" x Depth 31"" x Height 40"" 
Seat Height 17"" 
Arm Height 24""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good- Vintage 
Age Appropriate wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","FORWARD AIR to the terminal nearest you $225(Crated, shipped and insured) Customer is responsible for pick up from terminalFORWARD AIR COMPLETE delivered to your door $325(additional costs may occur for out of delivery area, and/or Additional charges may occur such as Stairs or Elevators).FORWARD AIR PAYMENTS GO DIRECTLY TO METRO RETROQUOTED FOR 48 U.S. STATES ONLY  Click here for other shipping options  Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered)  International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"75"" Vintage 1972 Veripanel Hiebert Wood Desk","MR8907","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Hiebert Inc. 
Part of HON INDUSTRIES Inc. One of America`s leading manufacturers and marketers of business furniture, work space accessories, and fireplaces. Since 1943","http://www.metroretrofurniture.com/images/pictures/descript.jpg","75"" Vintage 1972 Veripanel Hiebert Wood Desk 

(4) Regular drawers 
(2) File drawers 
(1) Pencil drawer with internal division","http://www.metroretrofurniture.com/images/pictures/dims.jpg","75"" Width x 36"" Depth x 29.25"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage. Age appropriate wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Blanket Wrap Shipping ONLY Click here for other shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"35.5"" Diameter Bieffeplast Kitchen Folding Table","MR8705","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Bieffeplast 
Padova Italy

BIEFFEPLAST manufacture was established by Bruno Ferrarese in 1953 a talented Italian engineer who has invented the first drafting table. Bieffeplast manufacture became a leader on the international design market with very innovative technology as well as original design projects. The Company is cooperating with the significant number of architects as well as designers such as with Joe Columbo in 1970s who has created a permanent collection for BIEFFEPLAST of fabulous Bobby Trolley. The well known is the Josef Hoffman´s umbrella stand designed in 1960s.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","35.5"" Diameter Bieffeplast Kitchen Folding Table 

Black metal top and base 
Kitchen cafe table 
Folding process shown in images","http://www.metroretrofurniture.com/images/pictures/dims.jpg","35.5"" Diameter x 28"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage. Age appropriate wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","$65 FORWARD AIR to the terminal nearest you(Crated, shipped and insured) Customer is responsible for pick up from terminal$115 Forward Air Complete (additional costs may occur for out of delivery area, and/or Additional charges may occur such as Stairs or Elevators). FORWARD AIR PAYMENTS GO DIRECTLY TO METRO RETRO Determined by Destination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase.Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) QUOTED FOR U.S. ONLY(Shipping within the 48 U.S. States)International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to Quote Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
